,mi_fecha,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,2021-10-01 00:00:00,2021-11-01 00:00:00,2021-12-01 00:00:00,2022-01-01 00:00:00,2022-02-01 00:00:00,2022-03-01 00:00:00,2022-04-01 00:00:00,2022-05-01 00:00:00,2022-06-01 00:00:00,2022-07-01 00:00:00,2022-08-01 00:00:00,2022-09-01 00:00:00,2022-10-01 00:00:00,2022-11-01 00:00:00,2022-12-01 00:00:00,2023-01-01 00:00:00,2023-02-01 00:00:00
primer,0.013850641375709793,0.0,0.00035746120171470803,0.0007512631818137172,0.0010203774269960935,0.0006143397347213789,0.0007247606874380784,0.000813568615866443,0.0006397843984845429,0.0004966572252237828,0.0009422444329106025,0.0008236844046160518,0.0008835505702951645,0.0005379746624581923,0.000791140084417159,0.0005207685691241762,0.0007258307455308014,0.0004577008614843506,0.0005722997898848988,0.0004843129188166247,0.0008271959723520628,0.0004896861943104003,0.000442917361100737,0.0004202296544956771,0.0005087212365813137,0.0007059056025618705,0.0008371364341703491,0.0005130389006279012,0.0007615712708898901,0.000375550001341966,0.0007866363578282932,0.0005534465165821632,0.0003384903885839527,0.0007537557514051255,0.00046496624496101646,0.0008533129264985536,0.0006652416421106838,0.0003486855825981356,0.0004523539153877079,0.0004917067587103921
creo,0.013850262942712188,0.0008596837800758035,0.0009760464918283112,0.0010688218691736655,0.0022056604642995098,0.002534009264961026,0.002377887044342712,0.0012613405912596052,0.001535612615153736,0.0012148129060331038,0.0015641206979166505,0.0015942117022989014,0.0019186942615126467,0.001440776977195081,0.0012779496892001809,0.002377251663006697,0.0012515232793632526,0.0008598586656769543,0.0017154836507776974,0.0014051654022507244,0.0007946162921094057,0.001600989639702877,0.001521340622502929,0.0009651728372225398,0.0014845452630426919,0.0010621492951892121,0.0009217066039271018,0.0012589291989531987,0.0013069009760409938,0.0008211396829373063,0.001241568274721575,0.0012732754486202559,0.0018690987539878837,0.0020129898043028493,0.0013897182170398538,0.0031219489644640306,0.0008546538999920055,0.00121386142140978,0.0013189623070148772,0.0015482420149001228
gestión,0.013836490964805437,0.0,0.0010708022937217032,0.00042578047209928795,0.0008028532962506244,0.0018314022405262818,0.0009991613405133234,0.0008871733745172747,0.0010994704664872258,0.0010741287817988125,0.0012001593516167966,0.0006373012609678058,0.0010604206525893656,0.0007020539582185134,0.0011687642073255147,0.0006732704925943661,0.000634909287056181,0.0006589644927983162,0.0005245346333049541,0.00037885747448985704,0.0007238998366813463,0.0008360262509520023,0.0005505388981687305,0.0006262530342662551,0.0005160748127109511,0.0007865605806988124,0.0011520879027906309,0.0006884709833180675,0.000565550997429316,0.0005044093940470931,0.00029845493283561515,0.0016775290597035872,0.0002143799242479486,0.0010548511210130142,0.0004907313840295331,0.00044965628360855113,0.0006041284806049372,0.0009912501859779235,0.0005264797312009205,0.0009841314765833033
atrás,0.013769339402132985,0.0,0.0002317501853754148,0.00018107245555701648,0.0007872132956156811,0.0008565678958601448,0.0004255769709399595,0.0005631378104218431,0.0010000174939128236,0.0005684758100817751,0.0010336873843708096,0.0002586818364147997,0.0003282244858994666,0.0004504538127489661,0.00017741927588736935,0.00018881210396946152,0.00018919100099446285,0.0008230299290961562,0.0001589288087193147,0.00032516013359710474,8.313942861065813e-05,3.713747580506026e-05,0.0005317253627948165,0.0006166120105564302,0.000442418928006704,0.00024459908378135536,0.0003140782614025648,0.00033714950012677145,0.0002833704668205404,8.393404081083416e-05,0.00018127490672034845,0.00018912604276549375,0.00018920917553033945,0.0001482656193540079,0.0001385417150417183,0.00018606055685481813,0.00015764530440229052,0.00032744640939999617,0.0001488427731428598,0.00015533661282453315
ninguna,0.01372707029165765,0.0,0.0007178938704299159,0.0007510480406268281,0.00035023887213441786,0.0004225583685168259,0.0007177096477317221,0.0018976445417945753,0.0004899250616347873,0.0001611240537724522,0.0004933163824818314,0.0006216816915111398,0.0007542387974195492,0.0010076900892352066,0.0005977447345056757,0.0011561947319917514,0.000650967755075877,0.001616830204335451,0.0006378049701475684,0.0006001039680120461,0.0006943647896304679,0.0010766394256754488,0.0006184669373852657,0.0005639132393082755,0.002610495453566913,0.0004904452824134654,0.0004792370757500533,0.0007188383816847462,0.0011992431092840098,0.000649443682593986,0.0009752592742197656,0.0007445216722693391,0.0006732930165216634,0.0003456125721790666,0.0006845978613985004,0.0005158695958997958,0.0004569135285167519,0.0006734288567494407,0.00020942564294950988,0.0005211555687894015
precisamente,0.01372083747294428,0.0,0.00019387488469663571,0.0005564327908367207,0.0008061512683461597,0.0008732973418807697,0.0007015268534845913,0.0008056264841463356,0.0010826272979469604,0.0011392785429999665,0.0006971853195485396,0.0006529319184872917,0.0005786020209005482,0.0006337252119100906,0.0010173919679383344,0.0005368023604079597,0.0006274796617396028,0.0006640168154126693,0.000819247104381264,0.000755442463754799,0.0009899847199287691,0.0006939618431527899,0.0006567926612124212,0.0008342179021180779,0.0005004464531517036,0.00038783782582386224,0.000364814313732392,0.0007491577009906505,0.0012712829751956379,0.0006019050495402994,0.0008643037627527642,0.0009210740529013466,0.0006634488085301298,0.000576829874433685,0.0008549232244153069,0.0005111309286327798,0.00044295938097871845,0.0008917680152802555,0.0006361292446009952,0.0007938649968040111
autónomas,0.013713809141732147,0.0,6.070580385566121e-06,0.0008690639182278028,0.0009306544448628368,0.002259595849792733,0.001284998105885589,0.0007706481550868473,0.001090049475065788,0.0018169341112173833,0.0008690274703991006,0.0011647971119441007,0.0008133074232731223,0.0008270707363352324,0.0007395225489786161,0.0011432101707261855,0.0005935554882936255,0.0010500718156722223,0.0007453953242147056,0.0006255219315411667,0.0015910413008081478,0.0009739998483962925,0.0009718380214327546,0.00039733806466477593,0.0005472210714848575,0.0006994706110749659,0.001330264241525975,0.0007927303963432813,0.0008968524770219344,0.0005882286764704841,0.0007751367979956404,0.001093696211616289,0.0006656990050612233,0.001688991612401121,0.0006823248643577915,0.0012326218949952807,0.0006782553326666383,0.000990516406045381,0.0001619309881152176,0.000510651332909594
española,0.013656334313838503,0.0,0.0007088999864325604,0.0005816243511797668,0.000766661847256773,0.0017211483772272048,0.0011192548107541655,0.0006711003622319737,0.0015399433221293766,0.004305986345590922,0.0010287605353604752,0.0005824665106856224,0.0013925990415009533,0.0009011797060272405,0.0005199822768154262,0.0012595283408451416,0.001997509217022901,0.0006054389624909946,0.0008716074805302783,0.0008650607773412068,0.0011678670599879531,0.0012321468506556852,0.0009113454792219024,0.0011445786822355199,0.0005188687488493946,0.0008602448535270734,0.00017829548835773378,0.0009737347347212036,0.0008247700383125867,0.0005610686880578002,0.0008384501963466039,0.0007676124936872544,0.0007737953372268249,0.0007533571048734871,0.0009410747655931328,0.0010388061652488398,0.0011319575612205564,0.0007702673322232578,0.0008162709733463826,0.0010974467399944194
guardia,0.013625787095008723,0.0,0.0008771278083957759,0.0009828540817185686,0.0001593315859654817,0.0006744910702139294,0.0020232500301743325,0.0019392036601907235,0.00021519740700855997,0.0002107405416774085,0.00011380524680635969,0.0006392173209969129,0.00011952205926611888,0.00013672176926033435,0.00022485353510413652,0.00020376670146226723,0.00018932878562702524,0.0008693696181028474,0.0002711689125215485,0.00022583949554389076,0.00018643476928995468,0.0001853500076915907,0.00032575518340050756,0.0005179025609057257,0.00015368306895278093,0.0006161002346422822,4.5447247104509604e-05,0.0002776199942815757,0.00014943941582045258,0.0001736267415207363,0.0006876818859784538,0.00011126499976116022,5.422503072358349e-05,0.00011983144222973208,0.00022693650888056714,1.0525816515488928e-05,0.0007618544262914408,0.00032801610730702246,4.617468391920534e-05,0.000852317991258693
hablar,0.013590883864542658,0.0,0.0021646808987744338,0.0010625282188607258,0.001092073286831426,0.0011718964454148558,0.0005072754078853551,0.0009503958166882517,0.0006387874707670833,0.0005962349478462591,0.0011801752168029357,0.0007056277070281882,0.0008500876952789691,0.0008694552361290265,0.0011070519199089452,0.0005561994926256714,0.0004866364209509601,0.0009213043062704837,0.0005693392515753678,0.0010592717485994943,0.0008769868072434329,0.0012932243604821723,0.0008194892636703889,0.0008766718960293857,0.0009810509019876322,0.0010227544805943942,0.0008335293125533186,0.001127341264965154,0.0005709677116731854,0.000902817926899109,0.0005407750927479148,0.0007526660537675827,0.000935802092616028,0.0005538938405997596,0.001617681705753641,0.001342716287414344,0.00052701256645012,0.000590382322978128,0.0017377890022197884,0.0005288393371647255
sociales,0.013581943176494526,0.0,0.0006414025065437664,0.0005819411638142572,0.001216579635542832,0.0018159758749095672,0.0013405472434037985,0.0006633791121677229,0.0010635934415186602,0.00037551916846065205,0.0007172462056541872,0.0007173425500175868,0.0010471035556628835,0.0007865699706007084,0.0007081927510615588,0.0010606190961385577,0.0006406296499851885,0.00099170386689633,0.0005153202012180832,0.0003688467641488122,0.00032053361439363445,0.0002782422230575346,0.0005593593008739956,0.000673491079397311,0.0005262605903854741,0.0006879921804326266,0.0004039101531191285,0.00041599286585305474,0.0005220044193632218,0.0007488998078217575,0.0002943510082961488,0.0004242996052324488,0.0004605006517257708,0.00025044335136017456,0.000582151188435357,0.0006582131294012603,0.00041963763692947113,0.0005934827078114886,0.0003350840533537134,0.0003522983330112668
economía,0.013556504827933136,0.0,0.00044001042475377416,0.00039739366786473553,0.001122335373738227,0.000995533371198287,0.0010359793394317048,0.0008454296983009673,0.0014033598587797436,0.0008179230648686284,0.0010088587916152023,0.000441024491693951,0.0006047706048564718,0.000821804588927854,0.0005577220443695135,0.0005012890477697885,0.0008637251503804969,0.00025106585226377504,0.0005936011382951177,0.00043887910991238967,0.0004028268406860593,0.00031141068229988437,0.0007249355575693286,0.0011617069993116217,0.0007713246603279795,0.0008483450581046141,0.0008631033097894578,0.00044623513748787494,0.000521664037339512,0.0007677858303431631,0.0006471831069224824,0.001017237243514597,0.0005778166055386128,0.0006030676318575884,0.0009711702078243844,0.0006751303553318665,0.0005770722817014407,0.000735173785161372,0.0009248491753374239,0.000543579116299872
caso,0.013471910323095138,0.0014674354741938812,0.00045547498152512803,0.001158958621298058,0.0010933001453335425,0.0007503794017546281,0.0009043358791913204,0.0008368890117545884,0.0013994207451015867,0.0022753342333197745,0.0006953064958497592,0.001105507278159531,0.001818518464292763,0.0007990694955672791,0.0010820519401465714,0.0010663559674545223,0.0012509100884432948,0.0008606865928806405,0.001264625947955511,0.0009250534705125821,0.0018462817835235609,0.0015589385583144977,0.0010238663984589746,0.0011375345831682402,0.0006692891347374975,0.001365890165290508,0.0013010585299657953,0.0009208655086365828,0.001036916318658363,0.000886525928389254,0.001162176167550038,0.0008409042167557425,0.0012053030310468637,0.0018022178102734877,0.0011001437959009153,0.0008619848306867837,0.0008297606632319321,0.0012132996122442947,0.0010948583361740738,0.0013194775417950829
públicas,0.013460608123092355,0.0,4.33354557410167e-05,0.000587470800823694,0.0006346789950846678,0.00048532596574665956,0.0002856370134555029,0.00048451874678738326,0.0003826981674113006,0.00020663548740374127,0.0006127909867654331,0.0007504639900705166,0.0005991351902465803,0.0005699155179803466,0.0005460938166994738,0.000510705562677504,0.000292626642223569,0.0003615978201248187,0.00032578123990787956,0.00019178184043219026,0.0003393768254351776,0.00012155720713805275,0.0004574381684882205,0.00032856171741843656,0.0005122607369996404,0.0013304304402800224,0.0002701673164426319,0.00047225141880575795,0.0004517165828085112,0.0005791366871293407,0.0007347111816076946,0.0009603264736477569,0.00025568786810495434,0.00030112594929570364,0.0005486470159810986,0.0009159982424768291,0.0007616233711478871,0.0008499686178519288,0.0002570812790265828,0.0006068217208043272
justicia,0.013440370250802358,0.0,0.00042202818191773177,0.0007592205287394051,0.0002669688589855901,0.0009697836693564564,0.0011862026824925281,0.0015980666711923363,0.0007672661441476674,0.0012026904998975168,0.0015511246716300984,0.0006215200456704404,0.0003609206571540944,0.0011496405662102264,0.0015216325394058969,0.000640356886286393,0.0008471773866034717,0.0004431277129103636,0.0008072544344655311,0.0017818499336724545,0.0002245669045481815,0.0006733125150436281,0.001011537833975735,0.0010510605357467494,0.0006980782826133341,0.00045249386574309266,0.0005596739228066176,0.0007768705521761712,0.0006608100259997504,0.0008046349218255985,0.0006666699983349973,0.0009212998730607803,0.002027987966372124,0.0002015904941107872,0.0006935975509652471,0.0003775957027703058,0.0011091009687483862,0.0005313556886778828,0.0009743197393933336,0.0017036653429899375
defensa,0.01340771652974282,0.0,0.00014082439118045593,0.0005827393018459001,0.0003106440501487075,0.00039313326839989415,0.00019618195399255113,0.00048482178955843103,0.00038717530267829944,0.00038319457764353126,0.0005692335657164583,0.0004580778416598449,0.0003458180937380641,0.0006359440661135382,0.0016386718994846508,0.00041818102046138286,0.0002676513107273061,0.0007496478145870216,0.0009486002729844704,0.0012753840902132113,0.000773584792207097,0.0005737888122015649,0.0005602774323486591,0.0008298364843473001,0.0016034954781226796,0.00034817068105444734,0.00040340304476955133,0.0003630532825696005,0.0005717086676258574,0.000676214091156804,0.0009753577964923058,0.0005100671383342849,0.00042537679473140947,0.0007633889041596525,0.0011901855364653115,0.00038938184002262265,0.0004888008532077324,0.0004490642724859311,0.00028379380865458493,0.001014932933410548
cuentas,0.013300885815866303,0.0,4.313796398378859e-05,0.0003473101589484865,0.00034046682700783997,0.00048028438278381965,0.00026752626157348615,0.00018058456048718161,0.0001246236017435479,0.001029532627811201,0.00019844330117241768,0.0003501811926881247,0.0011499661654643994,0.0008553835686512079,0.0006380336676755624,0.0005121536299550757,0.00019897148112521355,0.00014299079449641761,0.00020352407955002766,0.0003802581201936547,0.00012116479739469695,0.00041701708255099186,0.0004823007633976208,0.00021290014274295976,0.0008114953758151086,0.0004301884857417439,0.0023843776711802746,0.0006948056697293976,0.000888834175556586,0.00030642308731730866,0.0002596827055926018,0.00017911176774565188,0.0002712066247909539,3.532400220587816e-05,0.00043857653908115855,0.0007702248446395376,0.0007649663107423818,0.0007629136747896142,0.0001357960841518951,0.00026518694284770637
parece,0.013277316369741499,0.0,0.0005883662364858598,0.0008531899843054264,0.00039716747335696466,0.0009698711459030539,0.0008933133744226817,0.0011733411528898746,0.0008320297284677569,0.0005680792686402104,0.0007343106887985072,0.0008429369380746716,0.0011978362393954781,0.0008233544917902335,0.0007249377696625007,0.0009294481027748332,0.0010039632803042387,0.001277637280165551,0.0008448949067056399,0.000732048235451932,0.0009216368157928422,0.001958974097779723,0.0010313670786418364,0.0008713289632066621,0.0008101137093767695,0.0007336250335368747,0.001075615140375388,0.0007790037191056359,0.0008262754929788823,0.000793819058651316,0.0006038263161803326,0.0008173928622292507,0.0006174117464858949,0.002090935795571543,0.0011871632491228345,0.0011857975371248343,0.0005938347010081765,0.000881551602638746,0.00107333386365368,0.0006356723111150696
